Time,JointType,TrackingState,Position.X,Position.Y,Position.Z
00:00:14.3881256,ElbowRight,Inferred,-0.122505843639374,-0.0975582599639893,2.10594177246094
00:00:14.4236410,ElbowLeft,Inferred,-0.532177567481995,-0.147715479135513,2.32548856735229
00:00:14.4237770,ElbowRight,Inferred,-0.123740643262863,-0.0939970687031746,2.10746383666992
00:00:14.4588581,ElbowLeft,Inferred,-0.531842827796936,-0.148234814405441,2.32519006729126
00:00:14.4589267,ElbowRight,Inferred,-0.1232505813241,-0.0940165817737579,2.10767292976379
00:00:14.4907325,ElbowLeft,Inferred,-0.531392991542816,-0.14864082634449,2.32483458518982
00:00:14.4908275,ElbowRight,Inferred,-0.123241759836674,-0.0937619134783745,2.10770130157471
00:00:14.5246103,ElbowLeft,Inferred,-0.531268835067749,-0.14885213971138,2.32442855834961
00:00:14.5246731,ElbowRight,Inferred,-0.122917994856834,-0.0937317386269569,2.10746359825134
00:00:14.5539792,ElbowLeft,Inferred,-0.527451574802399,-0.14926116168499,2.3081316947937
00:00:14.5540402,ElbowRight,Inferred,-0.122587144374847,-0.0933208912611008,2.10759401321411
00:00:14.5868974,ElbowLeft,Inferred,-0.529216647148132,-0.151199787855148,2.31345534324646
00:00:14.5869628,ElbowRight,Inferred,-0.122302658855915,-0.0962900072336197,2.10548806190491
00:00:14.6228630,ElbowLeft,Inferred,-0.529785513877869,-0.152222469449043,2.31555199623108
00:00:14.6229278,ElbowRight,Inferred,-0.122444629669189,-0.0944009721279144,2.10656762123108
00:00:14.6566587,ElbowLeft,Inferred,-0.5296790599823,-0.151748329401016,2.31758999824524
00:00:14.6567337,ElbowRight,Inferred,-0.121067255735397,-0.0981539338827133,2.10438966751099
00:00:14.6870308,ElbowLeft,Inferred,-0.529824495315552,-0.152201756834984,2.31779074668884
00:00:14.6871521,ElbowRight,Inferred,-0.12115390598774,-0.097708135843277,2.10433101654053
00:00:14.7243558,ElbowLeft,Inferred,-0.529871761798859,-0.152494624257088,2.31845808029175
00:00:14.7244969,ElbowRight,Inferred,-0.120308965444565,-0.0997674167156219,2.10345911979675
00:00:14.7563130,ElbowLeft,Inferred,-0.529607653617859,-0.152249172329903,2.31859135627747
00:00:14.7563855,ElbowRight,Inferred,-0.121187314391136,-0.0947690606117249,2.10613751411438
00:00:14.7871310,ElbowLeft,Inferred,-0.529191732406616,-0.151830762624741,2.31893086433411
00:00:14.7871900,ElbowRight,Inferred,-0.120818197727203,-0.094489298760891,2.10622620582581
00:00:14.8227669,ElbowLeft,Inferred,-0.529371082782745,-0.152273774147034,2.31903576850891
00:00:14.8228625,ElbowRight,Inferred,-0.120186135172844,-0.0979599431157112,2.10415601730347
00:00:14.8546401,ElbowLeft,Inferred,-0.529597759246826,-0.152307748794556,2.31974577903748
00:00:14.8547498,ElbowRight,Inferred,-0.122056782245636,-0.0926885902881622,2.10701012611389
00:00:14.8881041,ElbowLeft,Inferred,-0.529434502124786,-0.152192711830139,2.31975722312927
00:00:14.8882369,ElbowRight,Inferred,-0.122032858431339,-0.0927290320396423,2.10684275627136
00:00:14.9231435,ElbowLeft,Inferred,-0.529794812202454,-0.152141064405441,2.32061791419983
00:00:14.9232058,ElbowRight,Inferred,-0.121662490069866,-0.0927749276161194,2.10725975036621
00:00:14.9552355,ElbowLeft,Inferred,-0.529880523681641,-0.151911169290543,2.32157015800476
00:00:14.9553079,ElbowRight,Inferred,-0.121408998966217,-0.0963986366987228,2.10476469993591
00:00:14.9918298,ElbowLeft,Inferred,-0.53023374080658,-0.152667850255966,2.32200312614441
00:00:14.9919003,ElbowRight,Inferred,-0.121421992778778,-0.0961477905511856,2.10490083694458
